Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Bucharest, Romania","01/01/2012",-3.2,5.8,-0.3,-1.7,91.6,,11.8,14.4,253.13,-5.7,0.0,0.0,1.0,2.9,31.3,1022.0,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/02/2012",-4.0,6.8,0.4,-2.0,85.27,,21.6,14.4,238.04,-7.0,0.0,0.0,,6.7,20.9,1023.8,"Mist, Fog, Sky Unchanged",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/03/2012",-0.2,11.6,4.1,-0.1,76.33,,18.7,18.0,243.33,-2.8,0.0,0.0,,9.3,4.3,1022.2,"Mist, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/04/2012",-4.0,8.2,1.7,0.5,92.44,,13.6,10.8,248.42,-3.5,0.0,0.0,,3.5,11.7,1019.4,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/05/2012",-0.4,9.8,4.1,1.9,86.32,,16.6,21.6,234.88,-3.9,0.0,0.0,,6.6,36.7,1008.4,"Mist, Fog, Rain Showers, Light Rain, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/06/2012",3.6,6.6,5.1,4.5,95.94,,37.2,66.6,108.71,1.1,0.0,0.0,,5.3,88.9,993.9,"Mist, Light Drizzle, Rain, Rain Showers, Fog, Heavy Rain, Light Rain, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/07/2012",2.8,5.7,3.9,2.5,90.83,,43.3,86.4,130.33,-2.9,0.0,0.0,,7.5,92.5,1004.8,"Mist, Light Drizzle, Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/08/2012",0.6,4.3,2.5,1.8,95.44,,11.2,,220.21,-0.3,0.0,0.0,,7.9,79.2,1010.7,"Mist, Light Drizzle, Rain, Fog, Light Rain, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/09/2012",-2.9,4.6,0.5,-1.3,88.33,,11.6,7.2,266.25,-1.7,0.0,0.0,,7.1,42.2,1015.2,"Mist, Fog, Sky Coverage Increasing, Sky Unchanged",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/10/2012",-0.5,6.7,2.0,-0.2,86.51,,7.1,,201.48,-1.6,0.0,0.0,,6.3,42.6,1022.1,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/11/2012",-3.1,4.6,0.6,-1.6,86.28,,10.9,10.8,283.88,-4.9,0.0,0.0,,9.3,39.1,1027.3,"Mist, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/12/2012",-2.3,8.7,1.5,-0.8,86.37,,12.7,10.8,240.29,-4.7,0.0,0.0,,6.8,24.1,1025.6,"Mist",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/13/2012",-0.7,8.7,3.0,-0.5,79.15,,24.8,72.0,245.42,-5.2,0.0,0.0,,8.7,39.4,1013.2,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/14/2012",-0.4,6.1,2.6,-3.5,65.59,,20.6,72.0,267.96,-4.6,0.0,0.0,,10.1,28.7,1010.7,"",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/15/2012",-3.8,4.1,-0.9,-5.3,73.98,,11.4,18.5,263.29,-8.0,0.0,0.0,,10.1,26.6,1012.3,"",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/16/2012",-5.5,2.4,-1.8,-6.3,72.95,,10.5,7.2,143.21,-7.0,0.0,0.0,,10.3,45.6,1017.7,"Snow And Rain Showers, Light Snow, Sky Coverage Decreasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/17/2012",-5.8,1.7,-2.0,-7.5,69.57,,16.5,10.8,246.92,-6.7,0.0,0.0,,10.1,48.8,1022.4,"",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/18/2012",-4.5,-0.6,-3.0,-8.3,68.18,,14.1,28.8,153.58,-9.0,0.0,0.0,,10.2,50.4,1029.2,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/19/2012",-6.9,1.4,-2.9,-5.1,85.04,,17.8,21.6,223.5,-10.5,0.0,0.0,,8.7,37.2,1026.2,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/20/2012",-1.7,6.6,3.1,0.5,83.12,,18.0,,242.43,-2.4,0.0,0.0,,9.6,81.2,1012.6,"Mist, Light Snow, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/21/2012",-1.6,3.4,1.3,0.9,97.22,,10.4,61.2,222.58,-5.0,0.0,0.0,7.99,3.8,75.9,1007.7,"Snow And Rain Showers, Snow Showers, Mist, Light Snow, Rain, Fog, Light Rain, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/22/2012",-4.9,1.5,-1.3,-2.7,90.14,,23.2,72.0,252.67,-9.6,0.0,0.0,7.99,9.8,28.3,1008.4,"Light Snow, Mist, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/23/2012",-0.6,8.7,3.3,0.3,81.5,,18.4,57.6,260.71,-3.7,0.0,0.0,5.97,9.9,14.9,1011.9,"Rain, Light Rain",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/24/2012",-3.0,2.9,0.7,-0.6,91.36,,21.4,36.0,85.17,-5.4,0.0,0.0,1.99,9.1,59.0,1015.3,"Mist, Light Snow, Light Drizzle, Rain, Light Rain And Snow, Light Rain, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/25/2012",-3.1,0.1,-0.5,-0.9,97.54,,45.2,74.4,47.29,-11.9,0.0,0.0,22.77,1.0,98.6,1009.6,"Blowing Or Drifting Snow, Light Snow, Heavy Rain And Snow, Light Rain And Snow, Dust storm, Fog, Light Rain, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/26/2012",-9.1,-3.9,-6.5,-8.1,88.31,,44.6,75.6,53.0,-16.6,0.0,0.0,22.89,2.1,86.8,1017.7,"Blowing Or Drifting Snow, Light Snow, Mist, Dust storm, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/27/2012",-13.0,-7.0,-8.9,-10.6,87.91,,15.2,32.4,122.63,-15.8,0.0,0.0,26.89,6.3,80.2,1030.1,"Blowing Or Drifting Snow, Light Snow, Mist, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","01/28/2012",-15.1,-8.1,-11.5,-13.7,83.67,,14.2,10.8,63.92,-19.2,0.0,0.0,26.89,8.1,34.6,1037.1,"Mist, Light Snow, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","01/29/2012",-20.0,-7.6,-14.3,-16.3,84.86,,8.1,7.2,261.25,-22.2,0.0,0.0,24.93,4.6,2.1,1035.9,"Mist, Fog, Sky Coverage Decreasing, Snow",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/30/2012",-15.6,-8.4,-12.5,-15.0,81.48,,12.1,,201.63,-20.7,0.0,0.0,23.92,9.4,16.5,1036.1,"Snow Showers, Mist, Diamond Dust, Fog",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","01/31/2012",-21.9,-7.4,-14.5,-16.9,82.6,,7.9,7.2,236.26,-23.9,0.0,0.0,20.96,4.2,9.7,1033.0,"Mist, Diamond Dust, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","02/01/2012",-20.9,-10.2,-16.0,-18.4,81.6,,13.8,18.0,167.96,-24.4,0.0,0.0,20.96,6.1,22.7,1034.1,"Mist, Light Snow, Fog, Sky Unchanged, Snow",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","02/02/2012",-17.0,-11.0,-13.7,-16.1,82.02,,22.2,32.4,56.42,-25.7,0.0,0.0,22.95,6.2,77.5,1031.6,"Mist, Light Snow, Dust storm, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/03/2012",-12.0,-7.1,-10.2,-11.7,88.52,,28.7,61.2,58.92,-21.2,0.0,0.0,23.93,4.0,98.6,1031.0,"Blowing Or Drifting Snow, Mist, Light Snow, Dust storm, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/04/2012",-6.7,-1.7,-4.1,-4.7,95.48,,24.5,43.2,60.38,-14.2,0.0,0.0,23.93,3.4,99.8,1026.6,"Mist, Light Snow, Dust storm, Fog, Freezing Drizzle/Freezing Rain, Sky Coverage Increasing, Light Freezing Rain, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/05/2012",-5.6,-0.2,-2.2,-2.7,96.15,,23.4,39.6,72.63,-10.9,0.0,0.0,28.83,2.8,99.0,1024.9,"Ice, Mist, Light Snow, Heavy Rain And Snow, Light Rain And Snow, Fog, Heavy Freezing Rain, Light Freezing Rain, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/06/2012",-8.0,-5.4,-6.7,-7.9,91.11,,39.3,68.4,63.0,-17.9,0.0,0.0,30.84,3.7,99.3,1025.8,"Ice, Blowing Or Drifting Snow, Mist, Light Snow, Dust storm, Fog, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/07/2012",-11.3,-7.9,-9.3,-12.1,80.26,,47.0,100.8,57.0,-21.7,0.0,0.0,30.84,5.1,63.3,1023.2,"Blowing Or Drifting Snow, Light Snow, Mist, Dust storm, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/08/2012",-16.4,-6.9,-11.6,-16.4,67.58,,29.9,57.6,77.29,-22.9,0.0,0.0,28.91,10.1,30.3,1035.8,"Blowing Or Drifting Snow, Light Snow, Mist, Dust storm, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/09/2012",-21.5,-7.1,-14.7,-18.4,74.81,,7.2,,220.17,-17.2,0.0,0.0,27.92,8.8,7.9,1032.5,"Mist, Diamond Dust, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","02/10/2012",-17.2,-6.6,-12.5,-15.4,79.76,,7.6,3.6,91.04,-17.8,0.0,0.0,26.93,9.0,17.8,1034.9,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","02/11/2012",-19.5,-11.1,-14.3,-16.6,83.23,,24.7,39.6,61.63,-22.8,0.0,0.0,27.92,4.7,57.9,1034.6,"Mist, Light Snow, Dust storm, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/12/2012",-11.2,-7.7,-9.7,-11.4,87.63,,23.6,36.0,54.96,-19.1,0.0,0.0,30.91,5.0,98.4,1030.3,"Blowing Or Drifting Snow, Light Snow, Mist, Dust storm, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/13/2012",-7.7,-3.2,-6.0,-6.8,93.75,,21.7,32.4,105.54,-14.8,0.0,0.0,55.66,1.4,98.2,1018.1,"Blowing Or Drifting Snow, Heavy Snow, Mist, Light Snow, Dust storm, Fog, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/14/2012",-12.4,-3.0,-6.6,-8.1,89.24,,15.3,57.6,231.21,-12.3,0.0,0.0,62.59,4.0,56.1,1012.7,"Light Snow, Mist, Fog, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/15/2012",-16.3,-5.5,-10.3,-12.3,85.97,,20.2,25.2,235.83,-20.3,0.0,0.0,58.64,3.6,48.0,1008.7,"Mist, Light Snow, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/16/2012",-6.6,0.7,-3.3,-5.9,82.27,,18.7,14.4,182.38,-11.9,0.0,0.0,57.66,7.2,81.6,1003.9,"Light Snow, Mist, Snow",44.4343,26.103,"București, România","București, România","","Overcast"
"Bucharest, Romania","02/17/2012",-10.9,-1.0,-5.4,-7.9,83.35,,14.4,25.2,203.54,-10.5,0.0,0.0,54.68,4.5,41.3,1016.5,"Mist, Light Snow, Fog, Sky Coverage Increasing, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/18/2012",-13.0,0.6,-7.4,-9.6,85.23,,10.9,,252.0,-9.0,0.0,0.0,51.7,3.2,32.4,1019.7,"Mist, Fog, Sky Coverage Decreasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/19/2012",-15.1,0.6,-6.9,-8.5,88.94,,10.5,10.8,254.63,-12.2,0.0,0.0,51.68,2.0,21.8,1025.6,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","02/20/2012",-10.2,4.3,-2.7,-4.6,87.38,,8.4,14.4,176.74,-11.8,0.0,0.0,48.68,1.7,47.6,1029.7,"Mist, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/21/2012",-6.1,2.7,-1.1,-3.0,87.56,,10.1,7.2,124.96,-1.5,0.0,0.0,44.72,3.9,47.6,1033.2,"Mist, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/22/2012",-7.0,3.7,-2.4,-4.2,88.13,,14.1,10.8,249.13,-9.4,0.0,0.0,40.75,9.0,10.3,1031.2,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","02/23/2012",-7.2,-1.7,-4.3,-5.0,95.01,,21.0,32.4,246.88,-11.1,0.0,0.0,36.8,0.5,50.8,1024.8,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/24/2012",-3.5,5.0,0.8,-1.3,87.01,,13.8,72.0,236.83,-6.8,0.0,0.0,33.83,5.2,35.7,1015.9,"Mist, Fog, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/25/2012",0.2,11.3,4.5,1.6,82.82,,16.6,72.0,225.43,-2.6,0.0,0.0,32.8,9.8,29.5,1010.3,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/26/2012",-3.1,7.5,2.0,-1.6,78.85,,12.7,14.4,219.22,-5.3,0.0,0.0,28.8,9.2,42.1,1009.5,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/27/2012",-3.2,3.3,0.9,-3.4,73.91,,16.6,,118.75,-6.8,0.0,0.0,23.79,10.3,60.2,1014.5,"Light Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/28/2012",-8.1,1.9,-2.7,-8.1,70.71,,14.8,7.2,266.58,-10.5,0.0,0.0,21.79,10.0,28.2,1017.2,"Mist, Fog, Sky Coverage Decreasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","02/29/2012",-8.0,1.9,-2.6,-6.2,77.58,,18.9,10.8,187.5,-9.9,0.0,0.0,20.8,9.1,43.5,1010.4,"Snow Showers, Light Snow, Mist, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/01/2012",-5.9,1.5,-1.8,-3.2,90.08,,16.3,14.4,220.54,-8.4,0.0,0.0,25.75,5.0,49.4,1021.4,"Mist, Light Snow, Fog, Smoke Or Haze, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/02/2012",-6.6,6.5,-0.1,-2.8,83.5,,14.7,10.8,198.22,-7.0,0.0,0.0,21.77,6.1,23.2,1017.8,"Mist, Light Snow",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/03/2012",-3.5,7.7,2.3,-3.9,68.05,,15.0,57.6,264.83,-5.6,0.0,0.0,17.81,7.9,16.9,1015.9,"Hail Showers, Mist, Sky Coverage Increasing, Sky Unchanged, Snow",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/04/2012",-4.6,7.6,1.2,-4.4,68.87,,15.9,21.6,148.29,-4.9,0.0,0.0,15.81,10.4,7.4,1020.2,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/05/2012",-5.6,2.0,-1.1,-5.4,73.46,,17.8,21.6,67.42,-7.9,0.0,0.0,12.84,10.1,16.5,1021.3,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/06/2012",-5.1,4.5,-0.4,-5.5,69.74,,26.5,14.4,123.96,-7.5,0.0,0.0,12.84,10.2,41.2,1023.2,"",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/07/2012",-4.8,0.2,-1.9,-6.6,70.63,,25.2,10.8,74.46,-8.7,0.0,0.0,12.0,10.2,51.1,1030.6,"Snow And Rain Showers, Snow Showers, Light Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/08/2012",-6.6,3.1,-1.7,-5.1,78.55,,7.7,10.8,93.58,-5.8,0.0,0.0,9.0,8.2,57.4,1026.9,"Mist, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/09/2012",-2.6,4.5,-0.2,-2.1,87.78,,8.1,10.8,75.74,-4.1,0.0,0.0,6.0,4.6,46.9,1033.8,"Mist, Fog, Sky Coverage Decreasing, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/10/2012",-5.9,5.0,-0.7,-3.0,85.91,,9.0,10.8,89.42,-0.1,0.0,0.0,4.0,3.6,15.0,1035.2,"Mist, Fog, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/11/2012",-5.7,6.8,0.8,-1.8,83.54,,19.8,7.2,231.75,-7.9,0.0,0.0,,4.0,21.0,1020.9,"Mist, Fog, Light Rain, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/12/2012",1.2,7.7,3.7,-0.6,74.84,,24.3,57.6,100.67,-2.9,0.0,0.0,,9.7,56.2,1014.0,"Mist, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/13/2012",-3.3,8.5,2.4,-2.6,72.96,,16.3,7.2,276.63,-3.2,0.0,0.0,,9.9,14.7,1022.4,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/14/2012",-2.9,12.0,5.1,-0.8,69.34,,11.6,10.8,262.83,-4.6,0.0,0.0,,9.3,30.1,1019.6,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/15/2012",-0.4,6.4,2.9,0.3,83.62,,18.2,21.6,142.13,-3.4,0.0,0.0,,9.9,73.2,1023.5,"Light Snow, Mist, Heavy Rain And Snow, Light Rain And Snow, Fog, Light Rain, Sky Coverage Decreasing, Snow",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/16/2012",-3.2,11.0,3.9,-1.5,71.4,,18.2,10.8,261.33,-4.9,0.0,0.0,,9.3,11.7,1029.1,"Mist, Fog",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/17/2012",0.2,17.9,8.3,-0.2,59.24,,9.9,,243.54,-0.4,0.0,0.0,,9.7,0.0,1025.8,"Mist",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/18/2012",2.5,22.4,11.6,1.7,57.37,,15.2,61.2,239.75,0.3,0.0,0.0,,8.2,0.0,1022.7,"Mist",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/19/2012",4.3,23.6,13.6,1.7,48.18,,20.0,,250.0,2.5,0.0,0.0,,10.0,19.7,1022.0,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/20/2012",4.7,17.9,11.5,4.1,61.82,,20.5,21.6,160.33,3.8,0.0,0.0,,10.0,4.4,1029.0,"Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/21/2012",2.3,19.0,11.2,1.3,57.76,,13.0,10.8,217.17,5.4,0.0,0.0,,8.9,0.5,1030.4,"Mist, Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/22/2012",3.5,20.6,12.7,2.6,53.24,,14.0,7.2,212.75,3.6,0.0,0.0,,10.0,8.9,1029.7,"Smoke Or Haze",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/23/2012",4.8,22.1,13.3,3.7,57.51,,15.3,10.8,147.38,3.9,0.0,0.0,,9.9,0.5,1026.1,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/24/2012",5.0,20.9,13.3,3.9,56.09,,22.0,,146.04,5.0,0.0,0.0,,9.7,3.2,1022.0,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/25/2012",6.8,22.0,14.1,4.4,56.62,,17.6,,147.65,5.3,0.0,0.0,,10.0,26.2,1019.6,"Precipitation In Vicinity, Rain Showers",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/26/2012",4.6,14.2,10.0,-0.7,50.22,,28.8,,135.0,3.7,0.0,0.0,,10.0,18.4,1018.9,"",44.4343,26.103,"București, România","București, România","","Clear"
"Bucharest, Romania","03/27/2012",1.4,12.2,8.1,-5.3,38.94,,25.4,,204.75,-0.3,0.0,0.0,,10.1,40.2,1022.8,"",44.4343,26.103,"București, România","București, România","","Partially cloudy"
"Bucharest, Romania","03/28/2012",4.1,16.2,9.9,-0.8,49.62,,11.0,,254.75,2.8,0.0,0.0,,9.6,43.2,1016.9,"Mist",44.4343,26.103,"București, România","București, România","","Partially cloudy"
